7.212766673000001,1.2320526535897933,-0.36260132679489654,0.0150893,-0.00380489,1.19078,-0.33856
7.283582709,1.2336726535897924,-0.3593253267948965,0.0157953,0.0017542,1.18772,-0.340467
7.349365101,1.234972653589793,-0.3583683267948966,0.0162258,0.00306796,1.18696,-0.342756
7.415118067000001,1.2358426535897928,-0.36126932679489665,0.0155475,-0.00187871,1.18696,-0.344282
7.480892033000001,1.2354826535897931,-0.36167932679489645,0.0132036,-0.00234194,1.18696,-0.346952
7.546636425000001,1.234382653589793,-0.3666683267948966,0.0102018,-0.00997803,1.18734,-0.349622
7.61238802,1.2333126535897927,-0.37296032679489655,0.00725491,-0.0191024,1.18849,-0.352674
7.678196968000001,1.2355026535897924,-0.3741673267948965,0.0101207,-0.0190227,1.18925,-0.356107
7.743963749000001,1.2429626535897933,-0.37650832679489665,0.0213189,-0.0207593,1.19039,-0.358015
7.809745641,1.2491026535897927,-0.3765143267948966,0.0290698,-0.0186315,1.19345,-0.360303
7.875482736,1.2616826535897934,-0.3736833267948966,0.0461323,-0.0120827,1.19841,-0.361829
7.9413039990000005,1.2689526535897935,-0.37361632679489654,0.053339,-0.0106797,1.20603,-0.363737
8.007025687,1.2725226535897933,-0.37087132679489654,0.0532526,-0.00533941,1.21443,-0.364881
8.072769523,1.2730526535897928,-0.3690513267948966,0.0481312,-0.00195759,1.22473,-0.366408
8.143585874000001,1.2761126535897933,-0.3681363267948966,0.0475489,-0.000281625,1.23541,-0.368315
8.209341655000001,1.2697226535897927,-0.3724373267948965,0.0318283,-0.00684626,1.24571,-0.371748
8.275143788000001,1.2571426535897938,-0.3749243267948966,0.00730408,-0.010106,1.25677,-0.375181
8.340890809000001,1.2611726535897931,-0.3775483267948966,0.0134223,-0.0131851,1.26631,-0.37747
8.406693072000001,1.263592653589793,-0.37678732679489657,0.0160003,-0.0105767,1.27661,-0.37747
8.472553502,1.2649726535897932,-0.3751203267948967,0.016519,-0.00684552,1.285,-0.377852
8.538322338,1.266972653589793,-0.36825732679489664,0.0180028,0.00495712,1.29416,-0.378233
8.604071008,1.2718926535897932,-0.3668083267948966,0.0242548,0.00675293,1.29988,-0.378233
8.669820770000001,1.280012653589793,-0.3619583267948966,0.0351773,0.0136837,1.30484,-0.378233
8.735569995,1.2840126535897936,-0.36323932679489646,0.0378994,0.0100812,1.30827,-0.378233
8.801322128,1.288202653589793,-0.3602093267948966,0.0406887,0.0139486,1.3098,-0.378615
8.872173479,1.2860526535897936,-0.35999132679489654,0.0322576,0.0127124,1.31094,-0.378233
8.937969223000001,1.2799126535897933,-0.3594683267948965,0.0186401,0.0122955,1.3117,-0.378233
9.003725485,1.271032653589793,-0.3586843267948966,0.00143629,0.012299,1.3117,-0.378233
9.066831564000001,1.2674826535897932,-0.35766732679489655,-0.00462978,0.0126851,1.3117,-0.377852
9.132573622,1.2523726535897932,-0.3565223267948966,-0.029024,0.0133374,1.31208,-0.377089
9.198347792,1.2354426535897929,-0.3588203267948965,-0.0543426,0.00825111,1.3117,-0.375181
9.26917105,1.2241826535897928,-0.35667132679489655,-0.0667456,0.0109589,1.31094,-0.372893
9.334994295000001,1.2010726535897929,-0.3599053267948965,-0.0990614,0.00433733,1.30751,-0.37213
9.400787020000001,1.1866226535897928,-0.3598513267948965,-0.112548,0.00396149,1.30331,-0.370222
9.466538079000001,1.170572653589793,-0.3624763267948966,-0.127019,-0.000957401,1.29988,-0.366025
9.532311489000001,1.1525426535897934,-0.3665193267948966,-0.143766,-0.00753668,1.29225,-0.364118
9.5980629,1.1390326535897932,-0.3693953267948965,-0.150425,-0.0115503,1.28309,-0.361829
9.663844644000001,1.1463126535897938,-0.3690253267948965,-0.119306,-0.00946245,1.27012,-0.359922
9.729609943,1.1597226535897924,-0.36330932679489647,-0.0803695,0.00170066,1.25677,-0.358015
9.795397817000001,1.1621326535897936,-0.3638423267948966,-0.0663841,0.00057747,1.24418,-0.357252
9.861220024000001,1.173312653589793,-0.35958532679489663,-0.0388265,0.0077887,1.22969,-0.35687
9.926948453000001,1.1815526535897938,-0.3553753267948966,-0.0195663,0.0141094,1.21557,-0.356489
9.992716178,1.1856026535897932,-0.35367432679489663,-0.0101133,0.015427,1.20146,-0.356489
10.063508066,1.1924226535897935,-0.34936732679489657,0.00282578,0.0206717,1.18658,-0.35687
10.129256143000001,1.177492653589793,-0.36120332679489653,-0.0232977,-0.00163445,1.17552,-0.357252
10.194978072000001,1.173032653589793,-0.3686643267948967,-0.0282372,-0.0140724,1.16293,-0.358015
10.260745872000001,1.1821326535897931,-0.36737032679489656,-0.00869762,-0.0100631,1.1511,-0.358396
10.326513912000001,1.188892653589793,-0.3643283267948966,0.00418404,-0.00382766,1.14157,-0.358777
10.392251748000001,1.2005726535897931,-0.3596163267948965,0.0241851,0.00435182,1.13394,-0.359159
10.458035881,1.2094526535897927,-0.35772132679489654,0.0365889,0.00697735,1.12669,-0.360303
10.523778532000001,1.2191926535897935,-0.35786832679489666,0.0488699,0.00599392,1.12364,-0.360685
10.589569499000001,1.2230326535897929,-0.3585193267948966,0.0498459,0.00427757,1.11906,-0.361448
10.655315817,1.219672653589793,-0.3577383267948967,0.0383678,0.00509877,1.11753,-0.361829
10.721101468,1.2194826535897931,-0.35457532679489645,0.033357,0.00978771,1.11791,-0.361066
10.786866767000001,1.2211626535897926,-0.35554432679489645,0.0324623,0.00708747,1.11677,-0.359922
10.857660063,1.2212426535897931,-0.3572053267948966,0.0286501,0.00356756,1.11639,-0.358777
10.923393344,1.2241726535897932,-0.35771332679489654,0.0304181,0.00237184,1.11677,-0.357633
10.989116661,1.222442653589793,-0.35505332679489665,0.0239983,0.00625904,1.11677,-0.357252
11.054983628,1.2218626535897927,-0.3567883267948967,0.0202274,0.00268252,1.11677,-0.35687
11.120723631,1.2210726535897933,-0.3628853267948965,0.0164573,-0.0075721,1.11753,-0.35687
11.186524172,1.215802653589794,-0.37024932679489664,0.00524087,-0.0189736,1.11753,-0.35687
11.252274249000001,1.2126026535897925,-0.3771123267948967,-0.000857364,-0.0282105,1.1202,-0.357252
11.317944955000002,1.2107526535897932,-0.3831013267948965,-0.00369396,-0.0348849,1.12287,-0.35687
11.383685069,1.209212653589793,-0.3863753267948965,-0.00585867,-0.0364499,1.1286,-0.35687
11.449420202,1.2140826535897933,-0.38755832679489666,0.00280194,-0.0344377,1.1347,-0.357252
11.515173224000002,1.218782653589793,-0.3911443267948965,0.0102365,-0.0366333,1.14347,-0.357633
11.585970315,1.2213126535897931,-0.39298632679489665,0.0133503,-0.0353024,1.15568,-0.35954
11.651758097,1.2188726535897931,-0.3940973267948965,0.00763252,-0.0332163,1.16484,-0.363355
